LOC109807736	48	54	65	64	51	83	60	96	60	51	48
LOC109807737	119	98	147	151	243	139	178	121	134	69	101
LOC109807738	48	65	55	38	59	87	93	96	89	41	44
LOC109807739	19	29	29	11	12	26	25	47	25	7	17
LOC109807740	0	0	0	0	9	0	0	0	0	0	0
LOC109807741	247	575	238	51	1002	71	184	195	963	133	372
LOC109807742	79	92	130	163	91	99	142	96	159	65	106
LOC109807743	20	39	113	87	38	18	51	65	83	16	62
LOC109807744	0	0	0	0	0	0	0	0	0	0	0
LOC109807745	296	271	67	1	2	1	2	29	20	143	640
LOC109807746	62	29	111	103	19	65	106	101	77	28	37
LOC109807747	15	25	21	20	26	16	23	28	22	15	31
LOC109807748	53	46	69	72	53	63	69	58	77	33	40
LOC109807749	0	0	0	3	5	2	3	1	0	0	0
LOC109807750	62	38	57	40	44	65	78	43	35	50	15
LOC109807751	166	34	346	445	234	173	386	608	760	77	226
LOC109807752	47	21	85	38	177	102	86	120	229	19	97
LOC109807753	45	104	97	141	94	45	79	114	123	31	141
LOC109807754	4	37	13	7	5	11	2	10	11	8	45
LOC109807755	70	26	28	3	21	53	34	50	54	150	27
LOC109807756	0	0	0	0	0	0	0	0	1	0	2
LOC109807757	4	138	22	6	12	0	18	27	21	3	8
LOC109807758	0	2	0	0	0	0	0	2	1	0	1
LOC109807759	28	24	56	2	730	233	54	37	101	11	29
LOC109807760	130	8	51	27	4	79	31	39	13	467	3
LOC109807761	9	16	5	6	3	11	9	7	10	19	22
LOC109807762	19	27	17	21	20	35	28	29	30	16	40
LOC109807763	125	112	156	169	258	138	220	209	197	137	138
LOC109807764	187	236	319	479	181	263	300	291	418	170	288
LOC109807765	6	64	45	4	13	5	27	110	173	10	68
LOC109807766	1544	1	0	0	3	0	0	1	1	2845	0
LOC109807767	199	203	277	343	200	367	291	327	428	221	389
LOC109807768	144	104	429	128	1133	138	134	132	239	144	85
LOC109807769	0	0	0	0	0	0	0	0	0	0	0
LOC109807770	5	9	29	28	3	16	14	5	11	6	20
LOC109807771	0	3	4	0	0	0	0	2	1	0	120
LOC109807772	0	0	0	0	0	0	0	0	0	0	5
LOC109807773	67	56	70	83	10	156	68	79	79	59	33
LOC109807774	28	32	38	41	19	25	38	34	49	31	25
LOC109807775	23	39	25	30	14	39	40	41	59	24	60
LOC109807776	63	160	259	943	33	1289	291	236	267	25	81
LOC109807777	8	73	25	18	0	13	33	62	50	2	6
LOC109807778	13	17	6	10	10	12	8	14	8	21	22
LOC109807779	38	142	140	505	37	59	207	589	386	37	51
LOC109807780	92	94	122	112	101	131	138	155	133	71	108
LOC109807781	132	270	204	226	286	276	317	304	376	83	147
LOC109807782	40	59	44	28	82	29	39	36	40	24	74
LOC109807783	73	100	127	152	100	139	145	125	192	62	140
LOC109807784	2	5	5	5	3	1	8	13	6	0	1
LOC109807785	15	30	38	45	30	39	53	44	35	4	21
LOC109807786	140	97	87	86	58	72	161	251	251	119	67
LOC109807787	41	57	271	107	657	49	86	56	54	11	55
LOC109807788	73	114	104	104	88	38	85	90	75	63	98
LOC109807789	32	40	89	66	16	97	57	81	75	12	64
LOC109807790	84	103	135	194	173	157	149	142	224	117	172
LOC109807791	234	216	347	825	206	210	289	243	323	257	264
LOC109807792	40	51	100	185	59	70	92	176	157	69	56
LOC109807793	10	50	46	127	15	21	28	27	14	1	23
LOC109807794	0	0	0	0	0	0	0	0	0	0	0
LOC109807795	0	0	0	0	0	0	0	0	0	0	3
LOC109807796	4	34	5	4	7	6	7	6	16	3	8
LOC109807797	21	36	23	39	28	30	23	25	33	14	23
LOC109807798	34	94	76	60	42	278	90	97	131	28	75
LOC109807799	3	8	7	0	2	6	10	10	6	7	7
LOC109807800	52	50	195	176	573	58	78	102	84	17	60
LOC109807801	216	568	273	292	297	309	387	272	406	182	537
LOC109807802	569	61	20	11	48	157	132	272	108	484	14
LOC109807803	143	426	325	497	329	258	420	470	467	100	323
LOC109807804	0	0	0	0	0	1	1	0	0	0	0
LOC109807805	65	34	58	81	48	47	44	45	59	59	28
LOC109807806	18	161	18	85	44	110	145	141	143	3	37
LOC109807807	96	92	120	134	114	142	151	120	170	106	131
LOC109807808	49	41	252	375	15	2048	580	545	167	13	15
LOC109807809	2	10	2	1	0	3	3	3	2	0	5
LOC109807810	37	46	19	21	10	50	20	23	13	20	31
LOC109807811	53	96	60	91	16	56	47	62	75	31	86
LOC109807812	33	43	49	71	42	65	70	61	97	33	74
LOC109807813	74	86	91	158	55	89	81	134	110	66	102
LOC109807814	5	655	7	3	50	65	37	38	46	5	20
LOC109807815	2	200	4	0	4	7	45	150	46	4	18
LOC109807816	26	29	57	41	112	67	58	42	88	24	70
LOC109807817	12	29	29	25	10	5	19	22	19	4	25
LOC109807818	34	124	73	33	178	47	88	203	289	21	110
LOC109807819	68	61	149	60	191	66	96	118	130	37	61
LOC109807820	58	56	105	61	36	28	52	51	106	20	153
LOC109807821	30	6	115	50	166	6	7	6	15	8	24
LOC109807822	99	200	363	99	506	122	235	137	311	29	183
LOC109807823	3	0	0	0	0	0	0	0	0	1	14
LOC109807824	0	0	0	0	0	0	0	0	0	0	0
LOC109807825	117	8	112	30	29	94	204	141	124	131	89
LOC109807826	45	110	70	70	59	77	67	68	119	23	170
LOC109807827	42	91	75	33	16	41	67	104	60	38	141
LOC109807828	0	2	0	0	0	2	1	1	0	0	1
LOC109807829	82	51	35	60	0	24	27	29	117	188	14
LOC109807830	50	112	82	13	6	40	73	100	107	37	91
LOC109807831	79	118	246	272	17	744	268	331	253	30	96
LOC109807832	71	87	113	86	166	84	96	112	125	74	125
LOC109807833	265	275	338	343	372	302	355	333	323	162	241
LOC109807834	84	52	235	171	288	37	54	67	95	60	134
LOC109807835	0	0	0	0	2	1	2	0	0	0	0
LOC109807836	15	40	17	19	11	31	17	40	41	16	36
LOC109807837	158	200	137	164	189	135	203	196	283	109	309
LOC109807838	126	90	160	139	77	96	120	102	103	162	107
LOC109807839	13	57	5	4	2	6	46	88	43	27	18
LOC109807840	26	19	35	32	70	21	30	19	28	15	22
LOC109807841	239	340	520	492	437	797	549	512	932	195	512
LOC109807842	111	76	94	54	93	65	89	104	148	96	132
LOC109807843	112	33	215	415	44	123	208	81	107	57	70
LOC109807844	175	80	157	232	324	253	184	185	154	150	72
LOC109807845	29	86	80	70	51	100	107	114	133	10	118
LOC109807846	383	106	166	11	33	90	78	116	374	402	151
LOC109807847	74	96	158	184	93	248	209	167	257	75	156
LOC109807848	71	45	244	64	309	96	74	78	94	8	144
LOC109807849	20	60	10	20	33	8	18	21	37	11	55
LOC109807850	6	24	29	50	34	32	34	27	49	6	17
LOC109807851	77	121	74	82	64	51	90	94	89	38	150
LOC109807852	4	9	0	4	4	2	6	5	3	0	3
LOC109807853	5	26	3	4	4	3	1	6	4	0	14
LOC109807854	32	58	31	38	30	27	50	41	62	35	65
LOC109807855	0	0	0	14	0	0	0	0	0	0	0
LOC109807856	136	121	40	263	69	404	350	996	173	532	28
LOC109807857	17	509	30	23	104	18	38	11	3	0	1747
LOC109807858	37	86	45	62	20	79	95	93	141	44	76
LOC109807859	85	206	53	20	44	11	39	97	77	24	213
LOC109807860	56	117	70	74	96	67	70	78	68	54	90
LOC109807861	54	119	44	83	45	114	87	73	80	18	128
LOC109807862	21	19	101	29	201	17	14	15	23	15	19
LOC109807863	0	0	124	73	1	2	0	0	2	0	0
LOC109807864	122	749	870	284	4	2129	657	830	361	12	271
LOC109807865	162	123	418	756	73	412	584	577	705	57	93
LOC109807866	23	90	56	27	11	126	50	64	95	14	72
LOC109807867	28	49	38	16	108	82	72	41	77	14	16
LOC109807868	44	91	77	36	92	25	103	121	233	21	144
LOC109807869	8	7	3	7	13	1	1	3	10	34	14
LOC109807870	27	42	42	16	74	47	40	37	43	10	73
LOC109807871	43	25	123	111	22	105	82	96	62	25	19
LOC109807872	73	91	282	138	463	185	187	169	118	35	106
LOC109807873	87	12	427	305	2255	4	9	11	17	61	103
LOC109807874	16	31	27	17	7	83	33	67	83	30	19
LOC109807875	57	134	120	80	305	88	355	529	322	35	36
LOC109807876	40	35	48	111	181	23	66	36	96	62	47
LOC109807877	548	764	1021	510	390	688	1317	797	1370	613	350
LOC109807878	58	7	186	275	120	56	118	73	135	12	113
LOC109807879	41	44	54	62	50	73	49	39	48	32	46
LOC109807880	7	85	13	0	0	1	2	9	22	1	9
LOC109807881	3	71	37	10	40	6	10	19	21	0	16
LOC109807882	1158	1856	1448	218	602	264	1315	1221	1520	726	1686
LOC109807883	119	117	169	127	139	139	142	160	228	88	145
LOC109807884	42	42	32	57	24	37	41	43	62	19	68
LOC109807885	67	48	58	65	41	87	83	66	111	63	87
LOC109807886	7	21	23	18	11	76	36	23	27	2	15
LOC109807887	58	64	161	167	70	128	178	64	121	56	65
LOC109807888	26	80	58	75	26	111	64	61	39	10	37
LOC109807889	6	2	8	7	45	6	8	7	16	6	4
LOC109807890	1	8	13	0	500	4	1	23	65	0	8
LOC109807891	3	1	1	0	100	2	4	0	1	0	1
LOC109807892	3	3	18	0	436	8	3	3	4	2	1
LOC109807893	7	25	10	6	18	14	11	7	24	6	25
LOC109807894	0	0	0	0	0	0	0	0	0	0	0
LOC109807895	383	163	197	130	326	257	180	382	204	594	181
LOC109807896	18	13	24	40	21	23	23	27	50	16	33
LOC109807897	14	13	17	4	12	17	10	13	17	5	16
LOC109807898	0	0	0	0	0	0	0	0	0	0	0
LOC109807899	60	49	98	76	38	75	73	62	78	45	69
LOC109807900	3	33	19	5	86	20	37	20	50	5	2
LOC109807901	10	10	12	8	9	20	15	12	17	5	15
LOC109807902	50	54	24	20	17	25	27	47	90	54	70
LOC109807903	275	196	264	364	512	235	222	224	329	233	204
LOC109807904	183	634	643	191	120	573	723	787	590	55	419
LOC109807905	2	10	4	3	3	11	10	6	20	4	8
LOC109807906	47	19	81	156	80	224	271	52	73	21	15
LOC109807907	9	59	24	25	16	19	16	7	19	1	70
LOC109807908	11	126	31	1	22	43	59	78	39	2	4
LOC109807909	127	135	113	130	110	119	133	143	238	119	168
LOC109807910	48	104	69	85	35	29	52	71	106	23	123
LOC109807911	264	134	110	32	201	45	109	189	85	185	466
LOC109807912	45	79	69	99	64	50	62	68	84	38	76
LOC109807913	74	59	247	76	116	65	111	143	163	35	111
LOC109807914	34	50	76	77	69	20	50	52	94	17	83
LOC109807915	18	40	28	14	31	54	49	68	109	45	52
LOC109807916	378	34	51	27	159	20	31	197	86	499	63
LOC109807917	38	38	51	42	59	64	49	72	120	12	73
LOC109807918	258	334	113	63	109	39	223	233	252	94	494
LOC109807919	20	24	21	13	10	11	19	24	20	12	23
LOC109807920	0	0	0	0	0	0	0	0	0	0	0
LOC109807921	1654	608	500	276	198	350	451	736	593	1102	529
LOC109807922	135	94	445	12	734	18	121	158	363	26	45
LOC109807923	35	63	58	42	77	1	6	5	5	41	33
LOC109807924	0	1	0	0	0	0	0	2	0	0	0
LOC109807925	60	135	154	136	451	124	183	156	156	38	136
LOC109807926	40	25	161	92	256	159	103	52	38	15	27
LOC109807927	10	29	159	101	438	201	114	40	186	5	24
LOC109807928	11	45	19	13	25	38	21	15	31	7	32
LOC109807929	22	44	23	17	51	78	37	48	40	28	59
LOC109807930	128	177	157	146	112	141	162	158	223	109	242
LOC109807931	79	1	7	7	8	6	4	6	11	131	10
LOC109807932	49	90	89	39	62	52	74	86	86	76	101
LOC109807933	163	84	486	196	2102	563	587	147	361	24	76
LOC109807934	24	33	22	25	23	21	12	17	38	13	35
LOC109807935	29	54	48	28	28	42	70	67	67	19	54
LOC109807936	14	7	10	19	11	8	7	3	6	10	10
LOC109807937	15	35	54	18	215	23	22	9	43	9	15
LOC109807938	20	1	4	2	4	14	7	21	15	16	3
LOC109807939	70	306	113	122	16	2	26	69	74	26	398
LOC109807940	90	137	166	143	132	99	138	130	204	31	254
LOC109807941	10	23	19	23	11	20	13	21	36	11	34
LOC109807942	1	5	7	1	21	0	1	0	6	0	17
LOC109807943	262	464	378	220	221	810	601	499	409	221	276
LOC109807944	232	106	78	72	40	102	80	95	107	330	79
LOC109807945	18	28	28	28	22	32	30	41	58	20	29
LOC109807946	0	0	4	0	2	2	4	16	43	0	0
LOC109807947	6	15	12	15	2	11	14	10	10	13	16
LOC109807948	125	64	31	17	32	14	26	38	34	143	43
LOC109807949	10	33	14	35	18	9	20	28	26	7	24
LOC109807950	76	120	76	31	109	63	117	105	129	44	104
LOC109807951	133	180	142	155	211	144	202	163	249	126	199
LOC109807952	21	31	40	27	22	21	24	23	32	9	47
LOC109807953	120	157	217	295	222	221	244	175	311	119	173
LOC109807954	0	0	0	0	0	0	0	0	0	0	0
LOC109807955	436	161	248	207	91	445	438	238	206	409	231
LOC109807956	3	31	11	2	18	7	10	6	20	4	28
LOC109807957	67	101	85	129	375	99	171	99	167	55	161
LOC109807958	270	134	256	322	232	142	284	280	392	171	289
LOC109807959	56	66	56	52	33	45	48	56	69	61	92
LOC109807960	35	48	26	33	15	40	47	49	55	20	47
LOC109807961	52	43	59	60	48	74	58	56	83	37	71
LOC109807962	5	26	9	12	1	19	12	12	9	3	19
LOC109807963	47	104	79	97	98	63	76	52	120	28	162
LOC109807964	202	174	492	375	833	99	143	132	321	126	399
LOC109807965	608	519	720	805	480	490	645	710	737	477	586
LOC109807966	49	96	89	58	84	143	116	98	112	43	113
LOC109807967	21	26	41	36	25	47	34	24	43	20	44
LOC109807968	43	89	83	166	37	41	55	56	91	71	109
LOC109807969	68	103	103	135	89	110	102	76	103	57	118
LOC109807970	133	21	474	125	854	203	229	38	76	39	30
LOC109807971	13	1	1	0	1	2	1	0	0	9	7
LOC109807972	19	60	34	18	37	108	63	72	59	18	46
LOC109807973	449	451	1061	623	5512	593	708	722	958	264	358
LOC109807974	29	41	79	164	56	88	91	70	74	22	77
LOC109807975	262	497	544	629	455	800	610	644	1043	420	694
LOC109807976	22	23	109	8	342	6	16	16	40	5	14
LOC109807977	163	51	207	273	132	186	85	93	186	243	93
LOC109807978	17	51	67	44	65	13	19	16	40	14	39
LOC109807979	23	146	48	25	28	7	19	32	82	8	179
LOC109807980	24	35	28	28	9	59	26	33	42	18	39
LOC109807981	37	84	24	7	31	18	42	61	124	24	102
LOC109807982	2	6	6	5	11	8	9	7	6	3	4
LOC109807983	87	114	131	91	77	101	101	109	168	83	121
LOC109807984	68	100	155	41	67	162	184	118	173	43	174
LOC109807985	88	139	142	93	101	124	152	155	203	78	178
LOC109807986	63	116	85	63	55	74	88	72	64	66	77
LOC109807987	161	213	244	302	266	217	279	213	185	138	229
LOC109807988	13	6	8	5	12	11	10	8	14	4	6
LOC109807989	37	34	40	37	60	39	56	59	63	43	46
LOC109807990	10	15	76	23	312	48	28	10	61	0	10
LOC109807991	37	62	110	36	557	39	62	44	67	14	75
LOC109807992	18	59	15	17	9	39	46	44	32	10	39
LOC109807993	8	27	16	5	21	29	18	24	27	12	29
LOC109807994	3	8	1	0	0	9	5	6	1	1	5
LOC109807995	7	17	31	18	3	56	24	29	17	3	17
LOC109807996	1	15	10	5	7	22	8	15	7	1	2
LOC109807997	253	231	280	306	235	157	197	183	251	183	264
LOC109807998	43	35	76	75	17	75	67	62	42	49	22
LOC109807999	37	103	97	106	38	124	130	86	73	31	56
LOC109808000	1	0	1	6	1	48	8	2	6	2	2
LOC109808001	29	45	28	21	5	12	27	42	72	25	51
LOC109808002	328	145	275	187	865	245	329	147	183	134	186
LOC109808003	55	105	106	90	32	174	137	123	144	38	127
LOC109808004	65	152	93	241	48	191	111	117	143	37	183
LOC109808005	881	2	117	5	471	75	203	106	478	1596	1
LOC109808006	4	92	10	1	4	1	1	2	5	0	110
LOC109808007	446	1012	1168	3097	3058	409	1114	1099	1725	478	756
LOC109808008	38	62	65	55	30	49	63	69	64	35	63
LOC109808009	37	51	90	143	15	273	90	139	88	14	42
LOC109808010	57	94	81	55	88	133	108	118	115	62	79
LOC109808011	132	251	190	410	147	186	210	198	135	131	184
LOC109808012	29	76	31	8	28	9	37	62	52	18	101
LOC109808013	275	227	258	261	136	350	317	495	335	223	318
LOC109808014	34	78	181	323	77	78	130	92	85	15	69
LOC109808015	15	29	19	5	16	17	29	33	34	20	24
LOC109808016	124	118	154	188	186	123	136	116	143	105	123
LOC109808017	78	129	132	89	110	108	150	148	166	31	93
LOC109808018	38	4	33	20	7	137	67	40	21	31	24
LOC109808019	146	108	126	245	162	91	146	165	167	195	163
LOC109808020	5	15	94	0	0	1	2	0	1	0	0
LOC109808021	26	30	32	4	97	1	8	30	67	15	85
LOC109808022	306	283	249	348	176	255	378	387	517	430	405
LOC109808023	144	318	249	117	42	79	243	423	266	51	245
LOC109808024	83	108	150	140	128	173	120	136	149	83	136
LOC109808025	236	137	1682	1601	263	723	573	803	1010	59	208
LOC109808026	14	55	46	75	5	135	47	65	64	8	57
LOC109808027	64	214	159	125	117	129	173	160	185	32	175
LOC109808028	21	77	20	35	41	10	34	40	56	14	42
LOC109808029	75	174	83	164	53	48	79	69	80	120	102
LOC109808030	86	89	65	92	17	89	94	87	115	45	92
LOC109808031	13	62	22	16	7	17	26	68	36	22	46
LOC109808032	2	55	3	1	24	0	2	1	4	0	84
LOC109808033	77	48	186	98	205	47	104	67	105	31	84
LOC109808034	3	34	1	0	3	0	0	2	2	0	30
LOC109808035	64	49	46	273	6	129	81	71	37	105	57
LOC109808036	25	186	143	332	86	1062	342	466	352	11	64
LOC109808037	18	173	65	18	90	97	78	135	78	13	74
LOC109808038	95	85	91	117	69	129	98	83	128	62	168
LOC109808039	140	163	853	2346	381	385	426	410	519	29	49
LOC109808040	84	129	61	59	99	86	95	72	109	38	102
LOC109808041	48	70	27	17	11	51	40	72	51	26	96
LOC109808042	231	176	144	123	177	156	204	346	189	405	169
LOC109808043	197	101	134	149	86	99	134	146	161	130	110
LOC109808044	324	346	293	393	120	181	310	278	359	289	384
LOC109808045	35	35	26	25	25	49	63	29	18	34	46
LOC109808046	62	1	24	12	2	44	66	20	20	67	10
LOC109808047	99	64	135	124	108	400	181	311	296	107	69
LOC109808048	65	130	60	32	54	55	63	48	87	47	188
LOC109808049	233	1101	1724	629	1	6178	1179	1041	1851	54	303
LOC109808050	313	69	857	246	19	9	224	264	540	68	42
LOC109808051	68	43	52	46	28	70	60	56	40	41	29
LOC109808052	14	15	46	63	20	56	73	40	44	17	18
LOC109808053	71	69	71	76	72	82	67	91	95	49	80
LOC109808054	156	87	10171	1624	329	167	1231	244	437	16	493
LOC109808055	85	93	101	125	130	158	113	139	200	62	97
LOC109808056	20	56	71	133	58	51	54	38	116	12	80
LOC109808057	28	83	52	54	38	74	60	48	79	43	104
LOC109808058	86	322	194	181	114	164	201	194	225	56	223
LOC109808059	0	2	0	1	0	1	0	1	3	0	3
LOC109808060	118	172	225	63	11	9	67	89	126	39	430
LOC109808061	127	215	143	126	102	86	147	115	180	106	253
LOC109808062	526	759	654	682	914	397	653	515	779	405	717
LOC109808063	1156	1170	1166	984	1110	902	974	1590	955	935	1100
LOC109808064	116	34	526	34	2724	26	121	61	587	191	18
LOC109808065	0	0	4	2	23	0	0	0	0	0	0
LOC109808066	53	88	74	77	81	95	83	94	157	53	121
LOC109808067	79	126	63	67	72	92	152	126	124	70	89
LOC109808068	42	33	53	60	33	63	48	50	63	40	57
LOC109808069	29	109	67	39	0	37	43	19	13	0	25
LOC109808070	2	46	6	0	10	6	44	9	10	1	54
LOC109808071	54	111	131	76	16	266	215	60	99	24	47
LOC109808072	5	36	193	87	3	24	28	16	2	1	10
LOC109808073	468	7	60	4	2003	125	926	326	1131	25	13
LOC109808074	140	42	452	471	49	76	344	84	131	76	187
LOC109808075	126	93	167	142	80	95	183	146	157	85	148
LOC109808076	3	4	1	0	3	0	0	4	4	0	30
LOC109808077	25	35	36	18	80	12	29	40	28	31	23
LOC109808078	15	6	19	0	2	0	9	14	37	17	73
LOC109808079	502	336	1264	4251	2	1219	2055	3661	329	27	128
LOC109808080	65	19	152	54	27	170	164	16	26	48	28
LOC109808081	253	225	314	345	190	169	333	211	327	222	165
LOC109808082	99	114	73	88	107	93	82	107	127	91	146
LOC109808083	4	21	4	2	8	18	12	11	36	2	6
LOC109808084	146	99	162	71	190	41	137	147	267	89	108
LOC109808085	8	46	320	215	57	71	276	466	422	4	11
LOC109808086	11	116	33	7	28	5	19	18	38	3	91
LOC109808087	62	33	53	195	57	94	62	61	59	46	64
LOC109808088	79	272	589	84	395	270	182	117	328	14	43
LOC109808089	26	49	23	14	5	19	29	41	33	16	46
LOC109808090	382	199	384	403	458	1478	997	1701	1743	736	179
LOC109808091	66	39	26	35	18	49	48	56	40	105	58
LOC109808092	100	139	93	154	112	79	116	109	189	73	172
LOC109808093	10	23	10	5	14	8	7	5	20	6	20
LOC109808094	8	12	1	2	1	23	17	28	15	2	32
LOC109808095	745	162	272	297	425	353	413	344	320	653	232
LOC109808096	40	17	90	183	38	11	15	11	10	24	91
LOC109808097	161	44	337	176	51	370	460	604	25	160	68
LOC109808098	20	40	71	31	161	18	41	41	34	9	37
LOC109808099	47	38	50	78	142	93	95	52	84	36	40
LOC109808100	82	97	94	114	94	68	93	65	60	74	67
LOC109808101	111	109	103	122	66	81	106	135	133	111	84
LOC109808102	15	31	39	43	124	39	67	34	35	16	16
LOC109808103	38	37	34	25	14	32	39	24	22	31	52
LOC109808104	58	292	131	28	546	2	10	31	228	33	623
LOC109808105	4	4	1	0	0	5	3	10	3	0	4
LOC109808106	0	41	4	0	8	0	5	5	4	0	9
LOC109808107	30	29	30	25	3	23	28	31	28	21	37
LOC109808108	5	19	11	6	0	20	10	22	22	0	12
LOC109808109	183	430	473	918	95	318	463	398	310	86	143
LOC109808110	70	99	106	114	41	194	92	93	167	49	106
LOC109808111	4	55	85	420	51	139	127	172	52	0	14
LOC109808112	99	235	205	142	41	226	151	242	170	58	171
LOC109808113	14	61	52	96	0	32	14	24	43	4	37
LOC109808114	0	0	0	0	0	0	0	0	0	0	0
LOC109808115	53	76	192	102	138	146	186	199	178	26	92
LOC109808116	56	33	192	23	1239	25	40	39	87	19	54
LOC109808117	2	13	31	5	6	3	17	9	6	1	16
LOC109808118	17	28	28	14	16	30	25	23	17	10	32
LOC109808119	41	60	40	18	23	40	53	63	56	20	76
LOC109808120	42	132	100	155	135	96	104	177	151	41	140
LOC109808121	26	13	34	23	10	1	2	1	11	12	45
LOC109808122	0	7	54	14	0	6	49	85	12	0	75
LOC109808123	0	0	0	0	0	0	0	0	0	1	0
LOC109808124	22	38	77	40	6	96	100	44	38	21	5
LOC109808125	0	0	0	0	0	0	0	0	0	0	0
LOC109808126	21	36	44	40	29	50	37	48	31	27	39
LOC109808127	11	13	26	27	13	24	50	51	33	2	86
LOC109808128	17	52	36	58	55	20	22	39	78	2	25
LOC109808129	11	50	42	12	47	28	72	116	119	6	67
LOC109808130	31	61	45	45	109	51	51	48	55	42	44
LOC109808131	92	271	126	106	9	327	114	164	169	100	146
LOC109808132	35	38	31	31	62	23	34	37	42	10	60
LOC109808133	65	42	190	185	1349	19	38	60	105	15	117
LOC109808134	17	4	108	11	2325	21	35	4	127	0	9
LOC109808135	7	74	5	0	2	12	2	1	52	21	4
LOC109808136	69	40	136	282	288	38	56	56	70	154	47
LOC109808137	0	0	0	0	0	0	0	0	0	0	0
LOC109808138	247	102	255	277	67	34	79	88	238	123	408
LOC109808139	41	45	103	18	77	12	75	69	59	19	95
LOC109808140	24	26	29	10	28	10	8	18	12	15	25
LOC109808141	766	23	38	9	112	80	110	275	125	543	20
LOC109808142	21	44	216	83	441	95	124	84	211	3	22
LOC109808143	54	77	50	38	45	28	41	31	39	38	85
LOC109808144	59	43	122	130	74	468	147	105	92	44	28
LOC109808145	97	72	79	54	48	266	174	182	92	61	102
LOC109808146	10	41	11	0	18	0	7	9	22	9	67
LOC109808147	104	116	118	127	203	214	173	109	99	145	130
LOC109808148	86	261	132	83	130	165	238	153	146	68	131
LOC109808149	191	71	352	103	175	122	136	88	124	40	146
LOC109808150	17	67	53	86	87	260	103	57	57	6	74
LOC109808151	30	45	16	33	32	12	19	20	44	17	43
LOC109808152	3	6	0	0	0	0	2	1	1	2	4
LOC109808153	65	34	196	140	935	50	115	45	85	45	71
LOC109808154	0	0	1	5	3	0	1	0	1	0	2
LOC109808155	20	62	48	31	0	90	49	52	43	4	36
LOC109808156	125	156	190	246	137	422	384	300	264	42	138
LOC109808157	23	21	26	11	23	20	11	17	33	38	33
LOC109808158	125	408	291	201	576	157	233	230	363	80	312
LOC109808159	0	2	0	0	0	0	0	0	0	0	0
LOC109808160	19	48	22	1	2	36	23	40	32	5	57
LOC109808161	91	201	125	135	122	89	170	140	147	86	283
LOC109808162	0	0	17	7	0	0	0	0	0	0	1
LOC109808163	7209	9	11	1	0	0	4	37	41	11056	32
LOC109808164	1	2	1	0	0	0	0	0	0	1	43
LOC109808165	36	46	42	22	45	30	30	44	48	27	69
LOC109808166	42	23	69	17	15	31	38	21	45	26	31
LOC109808167	53	42	96	88	279	70	111	97	133	31	51
LOC109808168	5	13	30	0	243	11	2	2	24	1	10
LOC109808169	20	31	25	23	11	5	10	13	42	12	41
LOC109808170	0	1	2	1	0	0	3	13	3	0	1
LOC109808171	3	855	72	0	0	275	115	300	16	1	52
LOC109808172	41	53	28	34	16	46	36	43	48	46	38
LOC109808173	441	14	7	0	70	38	44	101	37	525	470
LOC109808174	36	89	50	358	12	68	65	120	47	16	80
LOC109808175	0	13	1	5	14	4	5	1	2	7	0
LOC109808176	30	47	38	34	25	53	41	50	59	20	54
LOC109808177	2	0	2	2	6	2	7	2	10	2	3
LOC109808178	226	169	123	82	114	81	125	124	183	130	163
LOC109808179	9	37	10	4	4	0	6	12	15	8	104
LOC109808180	26	25	75	56	33	91	61	45	62	36	57
LOC109808181	147	58	653	370	931	16	37	38	140	59	263
LOC109808182	15	26	26	1	1	97	50	25	45	7	7
LOC109808183	78	104	112	102	106	105	90	70	123	84	193
LOC109808184	0	0	0	0	0	0	0	0	0	0	0
LOC109808185	16	5	83	2	377	51	60	14	13	0	5
LOC109808186	0	0	8	3	1	1	0	1	0	0	0
LOC109808187	14	20	8	1	12	16	21	13	18	11	20
LOC109808188	10	33	10	15	15	28	20	19	29	8	25
LOC109808189	77	87	16	4	9	1	7	4	8	20	108
LOC109808190	95	437	316	96	23	250	376	355	431	55	236
LOC109808191	58	42	63	36	176	56	63	67	42	28	26
LOC109808192	13	54	38	61	37	31	30	41	49	12	46
LOC109808193	35	46	57	92	71	82	106	70	88	43	53
LOC109808194	29	26	33	12	64	14	29	26	51	29	30
LOC109808195	10	2	6	5	5	6	7	11	10	2	4
LOC109808196	20	17	16	18	12	32	70	24	62	5	8
LOC109808197	43	59	46	45	60	40	62	40	63	40	74
LOC109808198	105	76	369	607	99	879	835	1665	838	38	56
LOC109808199	43	43	41	31	6	91	89	71	83	25	35
LOC109808200	155	143	267	563	1175	355	509	500	528	180	155
LOC109808201	839	24	992	967	344	172	565	56	78	888	367
LOC109808202	45	66	73	81	27	97	102	92	78	29	46
LOC109808203	50	29	12	10	6	8	15	21	29	52	53
LOC109808204	152	74	119	143	165	95	136	132	127	163	68
LOC109808205	52	71	61	23	77	70	107	44	45	73	23
LOC109808206	51	38	52	67	16	101	80	29	43	27	63
LOC109808207	70	128	89	87	62	136	140	84	88	24	123
LOC109808208	40	7	172	44	2249	44	65	73	98	10	92
LOC109808209	163	146	135	208	144	149	193	148	225	110	167
LOC109808210	25	53	34	15	13	47	24	44	51	31	34
LOC109808211	72	120	59	57	41	48	78	90	159	41	124
LOC109808212	24	67	30	25	37	55	50	54	96	19	72
LOC109808213	35	99	43	11	54	66	71	104	193	34	87
LOC109808214	8	92	44	73	10	37	29	63	59	3	50
LOC109808215	36	48	44	58	45	25	54	46	73	27	42
